,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
1396,0.45,0.51,2,156,3,0,1,0,8,107
1397,0.2,0.7,6,281,5,0,1,0,8,107
1406,0.39,0.57,2,130,3,0,1,0,2,108
1408,0.81,1,4,241,5,0,1,0,2,108
1410,0.92,0.94,4,219,5,0,1,0,10,108
1411,0.9,0.98,5,271,5,0,1,0,10,108
1412,0.32,0.6,2,280,4,0,1,0,10,108
1413,0.46,0.46,2,140,3,0,1,0,10,108
1416,0.2,0.9,6,138,3,0,1,0,10,108
1419,0.1,0.95,7,296,4,0,1,0,10,108
1421,0.44,0.57,2,145,3,0,1,0,9,108
1424,0.39,0.49,2,146,3,0,1,0,9,108
1428,0.57,0.61,4,158,5,0,1,0,9,109
1429,0.09,0.87,6,266,4,0,1,0,9,109
1431,0.43,0.52,2,156,3,0,1,0,9,109
1433,0.91,0.99,5,265,5,1,1,0,10,109
1434,0.41,0.48,2,136,3,0,1,0,10,109
1437,0.43,0.57,2,142,3,0,1,0,3,109
1438,0.4,0.53,2,155,3,0,1,0,3,110
1439,0.1,0.89,7,285,4,0,1,0,3,111
1442,0.11,0.83,7,255,5,0,1,0,6,112
1445,0.41,0.48,2,141,3,0,1,0,3,113
1446,0.73,0.87,5,252,5,0,1,0,7,113
1452,0.78,0.86,5,260,6,0,1,0,5,113
1453,0.72,0.86,5,251,5,0,1,0,8,113
1456,0.45,0.55,2,155,3,0,1,0,10,113
1458,0.1,0.81,6,248,4,0,1,0,5,113
1459,0.4,0.5,2,136,3,0,1,0,5,113
1461,0.78,0.45,4,128,2,0,1,0,8,113
1462,0.42,0.53,2,142,3,0,1,0,8,113
1463,0.39,0.54,2,149,3,0,1,0,8,113
1466,0.45,0.47,2,146,3,0,1,0,8,114
1467,0.1,0.83,6,264,4,1,1,0,8,114
1471,0.45,0.51,2,155,3,1,1,0,8,114
1473,0.43,0.48,2,157,3,0,1,0,8,114
1476,0.44,0.47,2,156,3,1,1,0,8,114
1478,0.38,0.46,2,155,3,0,1,0,8,115
1479,0.36,0.56,2,159,3,0,1,0,8,116
1480,0.39,0.57,2,142,3,0,1,0,1,116
1481,0.09,0.93,6,271,4,0,1,0,1,116
1483,0.09,0.77,6,310,4,0,1,0,2,117
1484,0.11,0.87,6,254,4,0,1,0,2,117
1485,0.44,0.56,2,142,3,0,1,0,2,117
1487,0.11,0.97,6,260,4,0,1,0,10,117
1490,0.4,0.46,2,160,3,0,1,0,10,117
1493,0.38,0.55,2,160,3,0,1,0,10,117
1494,0.38,0.45,2,151,3,0,1,0,10,117
1496,0.79,0.84,5,247,5,0,1,0,10,117
1497,0.1,0.85,7,259,4,0,1,0,10,117
1499,0.42,0.49,2,152,3,0,1,0,9,117
1501,0.11,0.83,6,253,4,0,1,0,9,117
1502,0.39,0.48,2,151,3,0,1,0,9,117
1505,0.86,0.91,5,245,5,0,1,0,9,118
1512,0.4,0.46,2,156,3,0,1,0,4,118
1513,0.45,0.52,2,143,3,0,1,0,3,118
1521,0.38,0.53,2,136,3,0,1,0,6,118
1523,0.1,0.82,7,265,4,0,1,0,7,119
1525,0.74,0.86,5,262,5,0,1,0,7,119
1529,0.41,0.56,2,160,3,0,1,0,8,119
1531,0.83,0.98,4,249,5,0,1,0,9,119
1532,0.36,0.57,2,144,3,0,1,0,10,119
1533,0.75,0.98,4,245,5,0,1,0,4,119
1539,0.41,0.54,2,135,3,0,1,0,8,119
1542,0.61,0.46,5,220,4,0,1,0,8,119
1545,0.81,0.95,4,275,5,0,1,0,8,120
1549,0.9,0.99,4,259,6,0,1,0,8,120
1550,0.88,1,4,259,5,0,1,0,8,120
1551,0.09,0.87,7,305,4,0,1,0,8,120
1557,0.44,0.5,2,154,3,0,1,0,1,120
1560,0.77,0.82,4,217,5,0,1,0,2,120
1561,0.09,0.83,6,286,4,0,1,0,2,121
1563,0.44,0.57,2,148,3,0,1,0,10,121
1568,0.4,0.48,2,132,3,0,1,0,10,121
1570,0.37,0.48,2,153,3,0,1,0,10,121
1573,0.39,0.48,2,154,3,0,1,0,10,121
1576,0.8,0.83,5,275,5,0,1,0,9,121
1581,0.49,0.73,4,244,3,0,1,0,9,121
1585,0.43,0.46,2,129,3,0,1,0,10,122
1586,0.73,0.93,5,229,5,0,1,0,10,122
1587,0.76,0.85,5,236,6,0,1,0,10,122
1591,0.43,0.48,2,147,3,0,1,0,3,122
1592,0.41,0.55,2,159,3,0,1,0,3,122
1593,0.41,0.57,2,154,3,0,1,0,3,122
1599,0.83,0.94,5,273,5,0,1,0,7,122
1601,0.11,0.93,7,296,4,0,1,0,7,123
1604,0.44,0.51,2,145,3,0,1,0,5,123
1605,0.87,0.94,5,219,5,0,1,0,5,123
1607,0.89,0.48,3,178,5,0,1,0,1,123
1609,0.11,0.87,6,278,5,0,1,0,10,123
1612,0.09,0.92,7,301,4,0,1,0,5,123
1614,0.42,0.46,2,147,3,0,1,0,8,123
1615,0.43,0.54,2,130,3,0,1,0,8,123
1617,0.37,0.46,2,156,3,0,1,0,8,123
1624,0.39,0.53,2,153,3,0,1,0,8,124
1626,0.11,0.86,6,254,4,0,1,0,8,124
1629,0.4,0.54,2,156,3,0,1,0,8,124
1630,0.86,0.97,5,269,5,0,1,0,8,124
1631,0.1,0.86,6,288,4,0,1,0,8,124
1634,0.36,0.46,2,130,3,0,1,0,1,125
1635,0.39,0.48,2,127,3,0,1,0,1,126
1636,0.43,0.47,2,137,3,0,1,0,2,126
1640,0.42,0.46,2,135,3,0,1,0,10,127
1642,0.41,0.56,2,154,3,0,1,0,10,127
1643,0.11,0.78,6,247,4,0,1,0,10,127
1644,0.09,0.83,6,295,5,0,1,0,10,127
1646,0.11,0.78,6,281,4,0,1,0,10,127
1647,0.1,0.93,7,258,4,0,1,0,10,127
1648,0.42,0.55,2,150,3,0,1,0,10,127
1652,0.11,0.85,7,244,4,0,1,0,9,127
1658,0.11,0.86,6,245,4,0,1,0,9,127
1660,0.77,0.85,5,276,5,0,1,0,9,128
1661,0.42,0.47,2,137,3,0,1,0,9,128
1664,0.37,0.46,2,130,3,1,1,0,10,128
1665,0.1,0.96,6,264,4,0,1,0,4,128
1667,0.41,0.51,2,159,3,0,1,0,3,128
1671,0.44,0.57,2,141,3,0,1,0,6,128
1674,0.86,1,4,232,5,0,1,0,6,128
1676,0.09,0.93,6,255,4,0,1,0,7,128
1678,0.39,0.54,2,149,3,0,1,0,7,129
1679,0.75,0.89,5,276,5,0,1,0,7,129
1683,0.59,1,3,156,4,0,1,0,1,129
1689,0.41,0.48,2,155,3,0,1,0,5,129
1690,0.38,0.51,2,141,3,0,1,0,8,129
1694,0.42,0.53,2,132,3,1,1,0,8,129
1695,0.1,0.87,6,248,4,0,1,0,8,129
1696,0.78,0.96,5,272,5,0,1,0,8,129
1697,0.39,0.56,2,160,3,0,1,0,8,129
1698,0.1,0.87,7,299,4,0,1,0,8,129
1701,0.38,0.45,2,132,3,0,1,0,8,130
1704,0.73,0.99,6,206,5,0,1,0,8,130
1705,0.38,0.49,2,140,3,0,1,0,8,130
1706,0.1,0.91,6,255,4,0,1,0,8,130
1709,0.79,0.96,4,257,5,0,1,0,1,130
1710,0.1,0.81,6,269,4,0,1,0,1,130
1714,0.63,0.93,5,163,3,0,1,0,2,130
1716,0.36,0.46,2,157,3,0,1,0,10,130
1719,0.44,0.54,2,133,3,0,1,0,10,131
1721,0.91,1,4,251,6,0,1,0,10,131
1726,0.1,0.86,5,253,4,0,1,0,10,131
1728,0.11,0.94,6,266,4,0,1,0,9,131
1731,0.44,0.55,2,141,3,0,1,0,9,131
1734,0.42,0.52,2,160,3,0,1,0,9,131
1735,0.11,0.88,7,275,4,0,1,0,9,131
1736,0.38,0.46,2,160,3,0,1,0,9,131
1738,0.1,0.83,6,271,4,0,1,0,10,132
1739,0.86,0.88,5,268,5,0,1,0,10,132
1740,0.91,1,4,253,5,1,1,0,10,132
1742,0.46,0.5,2,146,3,0,1,0,3,132
1747,0.11,0.89,6,272,4,0,1,0,6,132
1748,0.39,0.48,2,159,3,0,1,0,6,132
1749,0.89,0.96,4,219,6,0,1,0,6,132
1751,0.88,0.97,4,255,5,1,1,0,3,133
1752,0.11,0.9,7,245,4,0,1,0,7,134
1753,0.1,0.95,6,264,5,0,1,0,7,134
1754,0.91,1,4,245,6,0,1,0,7,134
1755,0.44,0.52,2,137,3,0,1,0,7,134
1757,0.1,0.87,7,247,4,0,1,0,5,135
1760,0.73,1,5,253,6,0,1,0,9,135
1761,0.37,0.55,2,140,3,0,1,0,10,135
1766,0.9,1,4,229,5,0,1,0,8,135
1767,0.44,0.56,2,141,3,0,1,0,8,135
1769,0.37,0.52,2,141,3,0,1,0,8,135
1770,0.4,0.47,2,144,3,1,1,0,8,135
1771,0.84,1,5,250,5,0,1,0,8,135
1772,0.09,0.86,6,245,4,0,1,0,8,135
1774,0.11,0.87,6,273,4,0,1,0,8,135
1779,0.85,0.9,2,168,2,0,1,0,8,136
1783,0.73,1,4,268,5,0,1,0,8,136
1784,0.43,0.53,2,136,3,0,1,0,8,136
1787,0.43,0.53,2,143,3,0,1,0,1,136
1789,0.42,0.48,2,146,3,0,1,0,2,137
1790,0.41,0.46,2,150,3,1,1,0,2,138
1794,0.43,0.51,2,143,3,0,1,0,10,139
1797,0.88,0.91,4,234,6,0,1,0,10,140
1798,0.44,0.46,2,138,3,0,1,0,10,140
1802,0.11,0.79,6,264,4,0,1,0,10,140
1804,0.44,0.48,2,155,3,0,1,0,9,140
1805,0.38,0.51,2,137,3,0,1,0,9,140
1807,0.45,0.57,2,143,3,0,1,0,9,140
1809,0.36,0.48,2,136,3,0,1,0,9,140
1813,0.4,0.53,2,127,3,0,1,0,9,140
1814,0.1,0.81,6,271,4,0,1,0,10,140
1817,0.43,0.5,2,152,3,0,1,0,4,141
1819,0.83,1,5,269,5,0,1,0,3,141
1821,0.43,0.52,2,136,3,0,1,0,3,141
1824,0.1,0.89,6,280,4,0,1,0,6,141
1826,0.82,0.91,5,276,6,0,1,0,6,141
1828,0.1,0.95,5,286,4,0,1,0,7,142
1829,0.3,0.89,5,257,5,0,1,0,7,143
1830,0.1,0.93,6,258,4,0,1,0,7,144
1831,0.39,0.5,2,151,3,0,1,0,7,144
1833,0.82,0.92,4,252,5,0,1,0,5,144
1837,0.61,0.58,2,264,4,0,1,0,10,145
1839,0.1,0.9,6,299,4,0,1,0,5,145
1840,0.36,0.49,2,147,3,0,1,0,5,145
1844,0.41,0.49,2,147,3,0,1,0,8,145
1847,0.46,0.53,2,161,3,0,1,0,8,145
1849,0.78,0.86,5,274,5,0,1,0,8,145
1851,0.42,0.47,2,135,3,0,1,0,8,145
1852,0.46,0.53,2,147,3,0,1,0,8,145
1857,0.11,0.92,6,281,4,0,1,0,8,146
1859,0.38,0.47,2,128,3,0,1,0,8,146
1860,0.43,0.57,2,129,3,0,1,0,8,146
1862,0.11,0.92,6,269,4,0,1,0,1,146
1864,0.1,0.81,7,244,5,0,1,0,2,146
1868,0.44,0.48,2,158,3,0,1,0,10,147
1870,0.11,0.77,6,247,4,0,1,0,10,148
1872,0.8,0.9,5,267,5,0,1,0,10,148
1876,0.72,0.84,4,256,5,0,1,0,10,149
1879,0.4,0.49,2,144,3,0,1,0,9,149
1881,0.76,0.87,5,262,5,0,1,0,9,149
1886,0.1,0.86,6,283,4,0,1,0,9,149
1890,0.11,0.95,6,279,4,0,1,0,10,149
1892,0.37,0.49,2,138,3,0,1,0,10,149
1894,0.1,0.83,7,302,5,0,1,0,3,150
1895,0.11,0.89,6,268,4,0,1,0,3,150
1898,0.1,0.94,7,264,4,0,1,0,3,150
1904,0.85,0.87,4,273,5,0,1,0,7,150
1908,0.81,0.92,5,239,5,0,1,0,7,150
1909,0.83,0.85,5,237,5,0,1,0,5,150
1910,0.14,0.75,4,277,5,1,1,0,8,150
1914,0.42,0.57,2,147,3,1,1,0,4,151
1915,0.39,0.68,2,282,5,0,1,0,5,151
1918,0.37,0.45,2,149,3,0,1,0,8,151
1919,0.39,0.53,2,146,3,0,1,0,8,151
1921,0.37,0.49,2,148,3,0,1,0,8,151
1923,0.42,0.52,2,134,3,0,1,0,8,151
1930,0.45,0.46,2,149,3,0,1,0,8,151
1938,0.36,0.52,2,143,3,0,1,0,1,152
1940,0.1,0.79,7,310,4,0,1,0,2,152
1944,0.09,0.93,6,296,4,0,1,0,10,152
1946,0.73,0.93,5,162,4,0,1,0,10,153
1948,0.72,0.84,5,257,5,0,1,0,10,154
1949,0.4,0.56,2,148,3,0,1,0,10,154
1952,0.9,0.7,5,206,4,0,1,0,10,155
1958,0.76,0.83,6,293,6,0,1,0,9,155
1961,0.37,0.53,2,143,3,0,1,0,9,155
1969,0.84,0.91,5,232,6,0,1,0,4,155
1972,0.42,0.47,2,139,3,1,1,0,3,156
1975,0.36,0.48,2,152,3,0,1,0,6,156
1976,0.46,0.54,2,138,3,0,1,0,6,156
1979,0.44,0.56,2,156,3,0,1,0,3,156
1981,0.1,0.79,6,301,5,0,1,0,7,156
1985,0.4,0.49,2,160,3,0,1,0,5,157
1989,0.51,0.6,7,243,5,0,1,0,10,158
1993,0.15,0.63,7,229,3,0,1,0,5,159
1996,0.37,0.57,2,147,3,0,1,0,8,159
1998,0.41,0.53,2,157,3,0,1,0,8,159
2001,0.58,0.74,4,215,3,0,0,0,8,159
2002,0.82,0.67,2,202,3,0,0,0,8,159
2003,0.45,0.69,5,193,3,0,0,0,8,159
2004,0.78,0.82,5,247,3,0,0,0,8,159
2005,0.49,0.6,3,214,2,0,0,0,8,159
2010,0.74,0.64,4,268,3,0,0,0,8,159
2013,0.48,0.94,5,255,6,0,0,0,1,160
2014,0.73,0.62,3,218,3,0,0,0,1,160
2017,0.9,0.66,3,231,3,0,0,0,2,160
2021,0.79,0.97,5,266,2,0,0,0,10,160
2025,0.24,0.82,5,179,6,0,0,0,10,160
2026,0.84,0.43,6,246,4,0,0,0,10,160
2027,0.56,0.86,4,201,3,1,0,0,10,160
2031,0.85,0.59,3,235,3,0,0,0,9,161
2035,0.82,0.79,4,224,2,0,0,0,9,161
2036,0.76,0.6,4,177,2,0,0,0,9,161
2038,0.61,0.41,3,138,3,0,0,0,9,161
2040,0.52,0.88,3,179,2,1,0,0,9,161
2041,0.74,0.58,3,241,3,0,0,0,9,161
2042,0.98,0.91,4,240,3,0,0,0,10,161
2049,0.48,0.85,3,279,4,0,0,0,3,161
2050,0.58,0.55,4,202,3,0,0,0,3,162
2051,0.58,0.84,5,228,3,0,0,0,6,162
2054,0.41,0.68,3,165,3,1,0,0,6,162
2055,0.85,0.6,3,182,3,0,0,0,3,162
2063,0.72,0.94,4,240,4,0,0,0,1,163
2064,0.77,0.78,3,269,3,0,0,0,9,164
2068,0.93,0.98,3,238,2,0,0,0,5,165
2069,0.62,0.74,4,213,4,0,0,0,5,165
2072,0.92,0.65,4,238,2,0,0,0,8,165
2075,0.45,0.66,3,111,4,0,0,0,8,165
2078,0.74,0.62,4,236,4,0,0,0,8,165
2079,0.69,0.57,5,245,2,1,0,0,8,165
2080,0.84,0.64,4,267,4,0,0,0,8,165
2083,0.33,0.45,6,239,3,0,0,0,8,165
2084,0.25,0.65,5,220,3,0,0,0,8,165
2085,0.63,0.59,5,224,3,0,0,0,8,165
2087,0.12,0.87,4,244,5,0,0,0,8,165
2088,0.52,0.66,4,139,3,0,0,0,8,165
2091,0.6,0.95,5,205,3,0,0,0,1,166
2093,0.2,0.58,3,209,5,0,0,0,2,166
2099,0.76,0.74,5,132,3,0,0,0,10,166
2100,0.61,0.95,5,233,3,0,0,0,10,166
2103,0.15,0.53,6,222,3,0,0,0,10,166
2104,0.19,0.58,5,182,2,0,0,0,10,166
2105,0.17,0.73,5,258,4,0,0,0,10,166
2106,0.71,0.57,3,209,2,0,0,0,10,166
2107,0.86,0.79,3,242,2,0,0,0,9,167
2110,0.98,0.92,4,201,3,1,0,0,9,167
2111,0.93,0.75,5,143,3,0,0,0,9,167
2113,0.59,0.81,4,200,2,0,0,0,9,167
2116,0.42,0.96,3,270,6,0,0,0,9,167
2117,0.61,0.85,5,230,3,0,0,0,9,167
2118,0.78,0.72,5,270,3,1,0,0,10,167
2126,0.57,0.48,2,194,2,0,0,0,3,167
2127,0.73,0.52,4,162,3,0,0,0,6,167
2132,0.82,0.93,4,185,2,0,0,0,7,168
2134,0.62,0.59,3,128,3,0,0,0,7,168
2135,0.48,0.8,4,268,3,0,0,0,7,168
2138,0.52,0.43,2,199,2,0,0,0,8,168
2142,0.33,0.58,2,183,2,0,0,0,4,168
2143,0.91,0.56,4,270,2,0,0,0,5,168
2144,0.88,0.68,5,157,4,1,0,0,5,168
2147,0.27,0.59,5,226,5,0,0,0,8,169
2150,0.68,0.46,4,143,3,0,0,0,8,169
2153,0.74,0.92,5,193,3,0,0,0,8,169
2160,0.87,0.71,3,132,2,0,0,0,8,169
2161,0.46,0.69,2,159,2,0,0,0,8,169
2165,0.97,0.66,4,149,2,0,0,0,1,169
2166,0.9,0.92,3,152,3,0,0,0,1,169
2168,0.92,0.84,4,208,2,0,0,0,2,170
2170,0.57,0.81,3,142,2,0,0,0,2,170
2172,0.64,0.6,3,143,3,0,0,0,10,170
2175,0.88,0.81,5,193,5,0,0,0,10,170
2178,0.17,0.92,4,189,2,0,0,0,10,170
2180,0.89,0.47,4,108,3,0,0,0,10,171
2182,0.99,0.81,5,180,3,1,0,0,10,172
2186,0.73,0.79,4,145,2,1,0,0,9,173
2188,0.42,0.54,3,122,4,0,0,0,9,173
2191,0.87,0.52,3,237,3,0,0,0,9,173
2193,0.64,0.58,5,115,5,0,0,0,9,173
2194,1,0.66,4,180,3,0,0,0,10,173
2195,0.83,0.65,4,162,3,0,0,0,10,173
2197,0.7,0.87,3,260,2,0,0,0,4,173
2198,0.9,0.79,4,150,2,0,0,0,3,173
2200,0.78,0.84,3,233,3,1,0,0,3,173
2201,0.89,0.53,5,272,3,0,0,0,3,173
2202,0.17,0.59,3,197,5,0,0,0,3,173
2205,0.84,0.79,4,266,3,1,0,0,6,173
2206,0.7,0.69,3,102,4,1,0,0,6,174
2209,0.6,0.89,3,167,4,0,0,0,7,174
2212,0.5,0.7,4,201,4,0,0,0,7,174
2214,0.65,0.93,4,270,2,0,0,0,8,174
2218,0.56,0.97,5,163,2,0,0,0,4,175
2223,0.26,0.63,6,100,4,0,0,0,8,176
2225,0.25,0.41,3,133,6,1,0,0,8,177
2227,0.71,0.57,2,183,4,0,0,0,8,177
2228,0.61,0.95,4,174,4,0,0,0,8,177
2230,0.57,0.78,3,109,3,1,0,0,8,177
2235,0.9,0.64,4,209,4,0,0,0,8,177
2236,0.15,0.74,6,212,2,0,0,0,8,177
2241,0.61,0.97,3,137,3,0,0,0,1,177
2242,0.96,1,5,162,3,0,0,0,1,177
2248,0.78,0.8,4,194,2,1,0,0,10,178
2250,0.9,0.48,4,204,3,0,0,0,10,178
2251,0.16,0.9,5,258,3,0,0,0,10,178
2253,0.62,0.98,4,137,3,0,0,0,10,178
2254,0.22,0.52,6,175,4,0,0,0,10,178
2255,0.91,0.82,3,183,3,0,0,0,10,178
2260,0.77,0.99,4,153,3,1,0,0,9,178
2265,0.47,0.64,3,192,3,0,0,0,9,179
2268,0.32,0.48,5,246,3,0,0,0,9,179
2272,0.61,0.55,4,231,3,0,0,0,10,179
2275,0.92,0.92,3,159,3,0,0,0,3,179
2279,0.78,0.99,3,151,3,1,0,0,6,179
2280,0.96,0.45,6,232,2,1,0,0,6,179
2286,0.71,0.5,4,253,3,0,0,0,7,180
2289,0.47,0.9,3,101,2,1,0,0,5,180
2292,0.96,0.99,3,148,3,0,0,0,9,180
2293,0.99,0.75,6,139,5,1,0,0,10,180
2294,0.75,0.77,4,136,3,0,0,0,4,180
2295,0.75,0.74,4,153,2,0,0,0,5,180
2297,0.52,0.53,2,163,2,0,0,0,5,181
2298,0.98,0.74,3,164,3,0,0,0,8,182
2299,0.6,0.64,2,137,5,0,0,0,8,182
2301,0.51,0.41,6,106,5,0,0,0,8,182
2304,0.58,0.69,4,223,4,0,0,0,8,183
2307,0.8,0.98,2,232,6,1,0,0,8,183
2309,0.62,0.53,3,141,3,0,0,0,8,183
2310,0.62,0.6,3,171,2,0,0,0,8,183
2313,0.51,0.64,3,267,2,0,0,0,8,183
2314,0.98,0.77,3,134,2,1,0,0,8,183
2318,0.68,0.69,3,185,2,0,0,0,1,183
2320,0.99,0.79,4,192,3,0,0,0,2,183
2325,0.89,0.84,2,252,3,0,0,0,10,184
2328,0.38,0.64,3,111,3,0,0,0,10,184
2332,0.82,0.83,3,271,2,0,0,0,10,184
2337,0.59,0.65,3,226,3,0,0,0,9,184
2338,0.57,0.48,4,161,3,0,0,0,9,184
2339,0.64,0.53,4,163,3,0,0,0,9,184
2341,0.48,0.55,3,228,2,0,0,0,9,185
2344,0.82,0.97,3,115,2,1,0,0,9,185
2345,0.94,0.9,5,191,4,0,0,0,9,185
2348,0.69,0.89,4,174,2,0,0,0,10,185
2349,0.74,0.72,3,213,3,0,0,0,4,185
2352,0.81,0.85,3,263,3,1,0,0,3,185
2356,0.46,0.58,4,171,3,0,0,0,6,185
2359,0.93,0.82,4,175,3,0,0,0,3,185
2360,0.65,0.6,5,227,3,0,0,0,7,185
2361,0.19,0.63,4,142,6,0,0,0,7,185
2362,0.48,0.61,2,121,2,0,0,0,7,186
2365,0.84,0.54,4,160,3,0,0,0,5,186
2369,0.72,0.88,2,247,3,0,0,0,10,186
2370,0.48,0.69,4,245,3,0,0,0,4,186
2376,0.72,0.51,3,160,3,0,0,0,8,186
2377,0.6,0.57,2,184,3,0,0,0,8,186
2380,0.97,0.97,5,192,2,0,0,0,8,187
2381,0.22,0.6,3,205,6,1,0,0,8,187
2382,0.15,0.53,4,205,5,1,0,0,8,187
2388,0.74,0.78,5,216,2,0,0,0,8,187
2390,0.93,0.63,3,160,4,1,0,0,8,187
2391,0.54,0.69,3,141,4,0,0,0,8,187
2392,0.87,0.65,4,246,2,1,0,0,8,187
2393,0.19,0.98,5,226,4,1,0,0,1,187
2398,0.7,0.74,5,263,3,1,0,0,2,187
2401,0.97,0.4,4,258,4,1,0,0,10,188
2403,0.93,0.84,5,135,3,0,0,0,10,188
2404,0.48,0.69,4,222,2,0,0,0,10,188
2405,0.16,0.76,5,192,3,0,0,0,10,188
2407,0.84,0.75,3,187,3,1,0,0,10,188
2408,0.69,0.63,4,217,3,0,0,0,10,188
2411,0.58,0.5,2,132,3,0,0,0,9,188
2412,0.61,0.62,4,140,3,1,0,0,9,188
2414,0.56,0.76,4,189,2,0,0,0,9,189
2415,0.74,0.74,3,156,3,0,0,0,9,190
2422,0.69,0.76,5,255,6,0,0,0,10,191
2423,0.61,0.68,5,225,4,0,0,0,10,191
2424,0.86,0.58,3,151,2,0,0,0,10,191
2426,0.9,0.74,4,206,4,1,0,0,3,191
2427,0.65,0.4,2,141,2,0,0,0,3,191
2431,0.93,0.53,3,200,3,1,0,0,6,191
2432,0.77,0.9,4,104,5,0,0,0,6,191
2433,0.87,0.82,6,176,3,0,0,0,6,191
2436,0.21,0.7,6,130,6,1,0,0,7,191
2439,0.88,0.63,3,273,3,1,0,0,7,191
2441,0.8,0.75,3,181,3,0,0,0,5,192
2445,0.91,0.56,4,158,3,0,0,0,10,192
2446,0.77,0.83,4,231,2,0,0,0,4,192
2447,0.61,0.51,3,156,3,1,0,0,5,192
2451,0.72,0.58,5,147,3,1,0,0,8,192
2452,0.77,0.71,4,223,3,0,0,0,8,193
2454,0.51,0.49,4,234,2,0,0,0,8,194
2455,0.72,0.79,3,149,3,0,0,0,8,194
2456,0.47,0.57,3,162,3,1,0,0,8,194
2457,0.53,0.67,4,238,2,0,0,0,8,194
2459,0.18,0.75,4,170,5,0,0,0,8,195
2460,0.61,0.48,3,250,2,0,0,0,8,195
2463,0.63,0.8,3,205,2,0,0,0,8,195
2465,0.78,0.97,4,142,3,0,0,0,8,195
2467,0.85,0.54,3,139,3,0,0,0,8,195
2468,0.85,0.75,4,139,3,0,0,0,8,195
2469,0.91,0.76,5,152,3,0,0,0,1,195
2471,0.62,0.72,5,180,3,0,0,0,1,195
2472,0.53,0.69,4,216,2,0,0,0,2,195
2474,0.48,0.53,4,271,3,0,0,0,2,195
2479,0.48,0.84,4,228,3,0,0,0,10,196
2485,0.94,0.89,4,239,3,0,0,0,10,196
2486,0.96,0.54,3,153,2,0,0,0,10,196
2494,0.4,0.99,4,214,6,1,0,0,9,196
2495,0.94,0.91,3,163,3,0,0,0,9,196
2496,0.76,0.84,4,236,4,0,0,0,9,196
2501,0.24,0.5,5,174,4,0,0,0,4,197
2504,0.61,0.99,4,251,2,0,0,0,3,197
2505,0.71,0.99,2,136,3,0,0,0,3,197
2506,0.9,0.89,5,249,3,1,0,0,3,197
2507,0.17,0.76,4,171,5,0,0,0,6,197
2509,0.83,0.89,5,141,3,1,0,0,6,197
2512,0.5,0.78,3,228,2,0,0,0,7,197
2513,0.22,0.81,5,205,4,0,0,0,7,197
2515,0.7,0.63,3,155,4,1,0,0,7,197
2517,0.84,0.87,3,271,3,0,0,0,5,197
2518,0.55,0.63,5,184,4,0,0,0,5,198
2519,0.63,0.98,4,175,2,0,0,0,8,198
2527,0.62,0.49,4,218,4,0,0,0,8,198
2533,0.75,0.87,4,193,3,0,0,0,8,198
2534,0.74,0.84,3,239,4,0,0,0,8,198
2536,0.51,0.58,3,155,3,0,0,0,8,199
2537,0.61,0.59,5,271,2,0,0,0,8,199
2539,0.79,0.76,3,160,3,0,0,0,8,199
2540,0.68,0.75,6,274,5,0,0,0,8,199
2543,0.94,0.82,3,187,3,0,0,0,8,199
2544,0.21,0.65,5,223,3,1,0,0,8,199
2548,0.94,0.91,5,254,3,0,0,0,1,199
2549,0.69,0.5,3,208,4,0,0,0,2,199
2550,0.65,0.83,4,218,3,0,0,0,2,199
2551,0.46,0.62,2,187,3,0,0,0,2,199
2554,0.51,0.51,4,204,2,0,0,0,10,199
2555,0.43,0.75,3,108,2,0,0,0,10,199
2556,0.56,0.94,3,226,2,0,0,0,10,199
2557,0.63,0.91,4,246,3,0,0,0,10,200
2563,0.49,0.95,4,156,2,0,0,0,10,200
2564,0.96,0.81,3,212,3,0,0,0,9,200
2569,0.21,0.9,4,271,6,0,0,0,9,201
2570,0.79,0.58,5,165,3,0,0,0,9,202
2571,0.8,0.96,3,257,5,0,0,0,9,203
2575,0.26,0.67,2,242,6,0,0,0,10,204
2578,0.51,0.48,5,136,4,0,0,0,4,204
2582,0.63,0.96,5,152,3,0,0,0,3,204
2583,0.58,0.86,5,271,3,0,0,0,3,204
2585,0.9,0.82,4,136,3,0,0,0,6,204
2587,0.8,0.74,4,221,4,0,0,0,6,204
2589,0.52,0.84,2,226,3,0,0,0,7,204
2594,0.57,0.9,3,256,4,0,0,0,7,204
2599,0.5,0.93,6,150,3,1,0,0,10,205
2601,0.99,0.97,3,257,2,0,0,0,5,205
2605,0.85,0.78,4,251,3,0,0,0,8,205
2610,0.63,0.99,3,247,3,0,0,0,8,205
2611,0.78,0.5,4,212,2,0,0,0,8,205
2613,0.14,1,5,174,5,0,0,0,8,205
2619,0.6,0.85,3,172,2,0,0,0,8,206
2621,0.55,0.72,5,232,4,0,0,0,8,206
2623,0.84,0.51,2,117,4,0,0,0,1,206
2626,0.6,0.91,2,168,4,0,0,0,2,206
2627,0.89,0.71,5,194,3,0,0,0,2,206
2629,0.64,0.52,4,207,3,0,0,0,2,206
2632,0.31,0.49,4,165,3,1,0,0,10,206
2634,0.78,0.59,3,212,2,0,0,0,10,206
2637,0.81,0.63,4,108,6,0,0,0,10,207
2638,0.5,0.49,3,214,3,0,0,0,10,207
